Url,Name,Address,Phone,Website,Amenities
https://www.yelp.com/biz/ampm-ontario-3,ampm,"2456 S Vineyard AveOntario, CA 91761",(909) 923-9633,ampm.com,
https://www.yelp.com/biz/arco-fremont-5,ARCO,"35900 Fremont BlvdFremont, CA 94536",(510) 791-8949,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/circle-k-ontario-3,Circle K,"1850 E Holt BlvdOntario, CA 91761",(909) 467-1809,circlek.com/store-locator/us/o…,Offers Delivery
https://www.yelp.com/biz/autozone-auto-parts-rancho-cucamonga,AutoZone Auto Parts,"9457 Foothill BlvdRancho Cucamonga, CA 91730",(909) 989-4855,autozone.com/locations/ca/ranc…,Accepts Credit Cards
https://www.yelp.com/biz/arco-pomona-2,Arco,"2510 N Towne AvePomona, CA 91767",(909) 625-1593,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/five-star-gas-and-gear-rancho-cucamonga,Five Star Gas & Gear,"8800 Utica AveRancho Cucamonga, CA 91730",(909) 758-5464,,
https://www.yelp.com/biz/ultramar-ontario,Ultramar,"1724 S Euclid AveOntario, CA 91762",(909) 467-1814,,
https://www.yelp.com/biz/md-automotive-upland,MD Automotive,"1466 E Foothill BlvdSte FUpland, CA 91786",(909) 931-9949,mdautoshop.com,Accepts Credit Cards
https://www.yelp.com/biz/route-66-car-wash-upland,Route 66 Car Wash,"325 E Foothill BlvdUpland, CA 91786",(909) 985-7000,,Accepts Credit Cards
https://www.yelp.com/biz/midland-oil-ontario,Midland Oil,"3270 Inland Empire BlvdSte 230Ontario, CA 91764",(909) 466-9000,,
https://www.yelp.com/biz/w-p-commercial-fueling-upland,W P Commercial Fueling,"177 E Arrow HwyUpland, CA 91786",(909) 981-8696,,
https://www.yelp.com/biz/fleet-card-fuels-ontario,,,,,
https://www.yelp.com/biz/arco-fresno,Arco,"4591 E Belmont AveFresno, CA 93702",(559) 252-2022,,
https://www.yelp.com/biz/76-gas-station-garden-grove-2,76 Gas Station,"12512 Knott StGarden Grove, CA 92841",(714) 898-4075,,Accepts Credit Cards
https://www.yelp.com/biz/o-reilly-auto-parts-rancho-cucamonga,O'Reilly Auto Parts,"9750 Base Line RdRancho Cucamonga, CA 91701",(844) 377-6397,oreillyauto.com,Accepts Credit Cards
https://www.yelp.com/biz/arco-claremont,Arco,"701 E Foothill BlvdClaremont, CA 91711",(909) 624-1409,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/76-gas-station-ontario-2,76 Gas Station,"2155 S Euclid AveOntario, CA 91762",(925) 209-0617,76.com,Accepts Credit Cards
https://www.yelp.com/biz/valero-depot-rimforest,Valero Depot,"26599 Pine AveRimforest, CA 92378",(909) 336-0084,,"Offers Takeout, No Reservations, No Delivery, Accepts Credit Cards, Outdoor Seating, Good for Groups, Private Lot Parking, Bike Parking, Free Wi-Fi, Beer & Wine Only, Wheelchair Accessible, TV, In-person visits, Not Good For Kids, No Waiter Service"
https://www.yelp.com/biz/arco-ontario-8,ARCO,"1565 E 4th StOntario, CA 91764",(909) 988-9200,arco.com,
https://www.yelp.com/biz/shell-claremont-3,Shell,"747 S Indian Hill BlvdClaremont, CA 91711",(909) 624-0300,shell.us,
https://www.yelp.com/biz/em-extra-mile-ontario,Em Extra Mile,"3500 E Philadelphia StOntario, CA 91761",,,"Offers Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/shell-gas-la-verne,Shell Gas,"1947 D StLa Verne, CA 91750",(909) 593-1592,shell.com,
https://www.yelp.com/biz/mountain-view-tire-and-auto-service-upland-2,Mountain View Tire & Auto Service,"1389 E 19th StUpland, CA 91784",(855) 877-9615,mountainviewtire.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/volant-cool-air-intakes-rancho-cucamonga,Volant Cool Air Intakes,"10285 Indiana CtRancho Cucamonga, CA 91730",(909) 481-3888,Volant.com,
https://www.yelp.com/biz/arco-fresno-10,Arco,"4001 N Marks AveFresno, CA 93722",(559) 229-2413,arco.com,
https://www.yelp.com/biz/san-dimas-shell-san-dimas,San Dimas Shell,"630 W Bonita AveSan Dimas, CA 91773",(909) 599-2523,shell.com,Accepts Credit Cards
https://www.yelp.com/biz/mobil-la-verne,Mobil,"914 W Foothill BlvdLa Verne, CA 91750",(909) 592-6011,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-ontario-10,7-Eleven,"2200 S Haven AveOntario, CA 91761",(909) 923-7766,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Bike Parking, Free Wi-Fi, Wheelchair Accessible, Accepts Android Pay, Accepts Apple Pay"
https://www.yelp.com/biz/car-enterprises-ontario,Car Enterprises,"1521 E 4th StOntario, CA 91764",(909) 933-5271,,
https://www.yelp.com/biz/dans-mobil-rancho-cucamonga,Dan's Mobil,"9315 Baseline RdRancho Cucamonga, CA 91730",(909) 944-5100,dansmobil.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms"
https://www.yelp.com/biz/4th-and-10-chevron-ontario,4th & 10 Chevron,"1544 E 4th StOntario, CA 91764",(909) 460-0717,chevron.com,Accepts Credit Cards
https://www.yelp.com/biz/kwik-stop-market-rancho-cucamonga,Kwik Stop Market,"9533 Foothill BlvdRancho Cucamonga, CA 91730",(909) 989-2561,,
https://www.yelp.com/biz/v-fuel-gas-station-ontario,V-Fuel Gas Station,"506 N Euclid AveOntario, CA 91762",(909) 988-7100,,
https://www.yelp.com/biz/76-station-ontario,76 Station,"1880 E 4th StOntario, CA 91764",(909) 467-1809,,
https://www.yelp.com/biz/quick-gasoline-ontario,Quick Gasoline,"101 N Vineyard AveOntario, CA 91764",(909) 390-2727,,Accepts Credit Cards
https://www.yelp.com/biz/arco-fresno-11,Arco,"4190 N Cedar AveFresno, CA 93726",(559) 226-6027,arco.com,
https://www.yelp.com/biz/a-1-auto-care-center-rancho-cucamonga,A-1 Auto Care Center,"9524 Foothill BlvdRancho Cucamonga, CA 91730",(909) 987-3500,a1autocarerc.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms"
https://www.yelp.com/biz/r-f-white-co-upland,R F White Co,"1401 E Arrow HwyUpland, CA 91786",(909) 982-8954,,
https://www.yelp.com/biz/ontario-gas-and-food-ontario,Ontario Gas & Food,"1066 E 4th StOntario, CA 91764",(909) 984-5777,,Accepts Credit Cards
https://www.yelp.com/biz/ultra-mar-rancho-cucamonga,Ultra Mar,"7996 Archibald AveRancho Cucamonga, CA 91730",(909) 989-8208,,
https://www.yelp.com/biz/chevron-ontario-12,Chevron,"1425 E 4th StOntario, CA 91764",(424) 558-1244,chevron.com,Offers Delivery
https://www.yelp.com/biz/vineyard-mobil-service-station-rch-cucamonga,Vineyard Mobil Service Station,"8919 Foothill BlvdRch Cucamonga, CA 91730",(909) 483-0101,,"Accepts Credit Cards, No Wi-Fi"
https://www.yelp.com/biz/usa-gasoline-rancho-cucamonga,USA Gasoline,"8808 HistoricRancho Cucamonga, CA 91730",(909) 941-0295,,Accepts Credit Cards
https://www.yelp.com/biz/upland-76-upland,Upland 76,"204 N Euclid AveUpland, CA 91786",,,"Offers Takeout, Accepts Credit Cards, Accepts Apple Pay, Bike Parking"
https://www.yelp.com/biz/euclid-arco-upland,Euclid Arco,"193 S Euclid AveUpland, CA 91786",(909) 981-8095,,
https://www.yelp.com/biz/mobil-upland,Mobil,"411 S Mountain AveUpland, CA 91786",(909) 982-6782,exxon.com,Accepts Credit Cards
https://www.yelp.com/biz/arco-fresno-13,Arco,"1460 P StFresno, CA 93721",(559) 237-6040,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-upland-4,7-Eleven,"204 N Euclid AveUpland, CA 91786",(909) 931-1241,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Bike Parking, Wheelchair Accessible"
https://www.yelp.com/biz/76-ontario,76,"1305 N Mountain AveOntario, CA 91762",,76.com,Accepts Credit Cards
https://www.yelp.com/biz/ampm-claremont,ampm,"701 E Foothill BlvdClaremont, CA 91711",(909) 445-9654,ampm.com,Accepts Credit Cards
https://www.yelp.com/biz/chevron-gas-station-upland-2,Chevron Gas Station,"185 N Mountain AveUpland, CA 91786",,chevron.com,Accepts Credit Cards
https://www.yelp.com/biz/usa-gasoline-orange-4,USA Gasoline,"825 E Katella AveOrange, CA 92867",(714) 892-2990,tsocorp.com,Accepts Credit Cards
https://www.yelp.com/biz/arco-orange-4,Arco,"1935 E Katella AveOrange, CA 92867",(714) 288-1042,,Accepts Credit Cards
https://www.yelp.com/biz/shell-orange-3,Shell,"1914 E Chapman AveOrange, CA 92867",(714) 633-7243,shell.us,Accepts Credit Cards
https://www.yelp.com/biz/mobil-orange-2,Mobil,"830 E Katella AveOrange, CA 92867",,exxon.com,
https://www.yelp.com/biz/chevron-stations-orange-2,Chevron Stations,"1702 N Tustin StOrange, CA 92865",(714) 974-9607,,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/shell-orange-8,SHELL,"883 N Tustin StOrange, CA 92867",(714) 639-5590,shell.com,Accepts Credit Cards
https://www.yelp.com/biz/arco-fresno-3,Arco,"5687 E Kings Canyon RdFresno, CA 93727",(559) 253-1511,arco.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/chapman-mobil-orange,Mobil,"2504 E Chapman AveOrange, CA 92869",(714) 771-1994,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/valero-gas-orange,Valero Gas,"883 N TustinOrange, CA 92867",,,Accepts Credit Cards
https://www.yelp.com/biz/orange-olive-ultramar-gas-orange,Orange-Olive Ultramar Gas,"2101 N Orange Olive RdOrange, CA 92865",(714) 283-3750,,
https://www.yelp.com/biz/grand-avenue-service-station-santa-ana,Grand Avenue Service Station,"2302 N Grand AveSanta Ana, CA 92705",(714) 547-3936,,
https://www.yelp.com/biz/berri-brothers-anaheim,Berri Brothers,"1199 S State College BlvdAnaheim, CA 92805",(714) 533-6673,,
https://www.yelp.com/biz/shields-harper-and-co-orange,Shields Harper & Co,"731 W Angus AveOrange, CA 92868",(714) 288-2029,shieldsharper.com,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/protech-petroleum-services-orange,Protech Petroleum Services,"1020 N Batavia StSte FOrange, CA 92867",(714) 633-9797,,
https://www.yelp.com/biz/chevron-extra-mile-anaheim-4,Chevron Extra Mile,"3085 E. La Palma AveAnaheim, CA 92806",(714) 630-6040,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, In-person visits, No Wi-Fi, Sit-down dining"
https://www.yelp.com/biz/smog-orange,Smog,"883 N Tustin StOrange, CA 92867",(714) 639-5590,,"Accepts Credit Cards, Free Wi-Fi, Open to All"
https://www.yelp.com/biz/world-oil-number-108-santa-ana,World Oil Number 108,"1702 N BroadwaySanta Ana, CA 92706",(714) 568-0063,,Accepts Credit Cards
https://www.yelp.com/biz/arco-fresno-4,ARCO,"2590 S Cherry AveFresno, CA 93706",,,Accepts Credit Cards
https://www.yelp.com/biz/pep-boys-orange-6,Pep Boys,"215 E Katella AveOrange, CA 92867",(657) 390-9738,pepboys.com,Accepts Credit Cards
https://www.yelp.com/biz/tonys-fuel-and-towing-orange,Tony's Fuel & Towing,"1650 W La Veta AveOrange, CA 92868",(714) 953-7676,,
https://www.yelp.com/biz/ampm-anaheim,ampm,"2445 E Ball RdAnaheim, CA 92806",(714) 808-9688,ampm.com,Accepts Credit Cards
https://www.yelp.com/biz/autozone-orange-13,AutoZone,"1330 N Glassell StOrange, CA 92867",(714) 538-4551,autozone.com,Accepts Credit Cards
https://www.yelp.com/biz/air-liquides-blue-hydrogen-station-anaheim,Air Liquide's Blue Hydrogen Station,"3731 E La Palma AveAnaheim, CA 92806",(844) 692-5423,m.cafcp.org/content/anaheim,Accepts Credit Cards
https://www.yelp.com/biz/ad-smog-and-repair-orange,AD Smog and Repair,"2640 N Santiago BlvdOrange, CA 92867",(714) 283-2672,smogtips.com/business_detail.c…,"Accepts Credit Cards, Gender-neutral restrooms, Offers Military Discount"
https://www.yelp.com/biz/sc-fuels-orange-3,SC Fuels,"1800 W Katella AveOrange, CA 92706",(888) 723-8357,scfuels.com,
https://www.yelp.com/biz/elite-auto-spa-orange-2,Elite Auto Spa,"500 N State College BlvdOrange, CA 92868",(714) 313-1470,,"Accepts Credit Cards, In-person visits, No Wi-Fi"
https://www.yelp.com/biz/76-yorba-linda,76,"19851 Esperanza RdYorba Linda, CA 92886",(714) 777-3145,76.com/station/U76-AWSS-INC-00…,"Offers Delivery, No Takeout, Accepts Credit Cards, Private Lot Parking, No Bike Parking"
https://www.yelp.com/biz/sc-fuels-orange-4,SC Fuels,"1800 W  Katella AveSte. 400Orange, CA 92867",(888) 723-8357,scfuels.com,
https://www.yelp.com/biz/arco-fresno-6,Arco,"3076 E Gettysburg AveFresno, CA 93726",(559) 227-2310,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/villa-park-texaco-orange,Villa Park Texaco,"2640 N Santiago BlvdOrange, CA 92867",(714) 283-0573,texaco.com,
https://www.yelp.com/biz/mobil-anaheim-2,Mobil,"1199 S State College BlvdAnaheim, CA 92805",(714) 533-6673,exxonmobilstations.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/mobil-orange-4,Mobil,"4502 E Chapman AveOrange, CA 92869",(714) 997-2234,exxon.com,
https://www.yelp.com/biz/five-star-santa-ana,Five Star,"2231 N Grand AveSanta Ana, CA 92705",(714) 568-1133,,
https://www.yelp.com/biz/hi-ho-market-and-liquor-orange,Hi Ho Market & Liquor,"824 E Lincoln AveOrange, CA 92865",(714) 637-9525,,"Accepts Credit Cards, Private Lot Parking, No Bike Parking"
https://www.yelp.com/biz/circle-k-anaheim-7,Circle K,"3899 RiverdaleAnaheim, CA 92807",,circlek.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Accepts Apple Pay, No Bike Parking, No Wi-Fi"
https://www.yelp.com/biz/sunkist-mobil-anaheim,Sunkist Mobil,"2500 E Lincoln AveAnaheim, CA 92806",,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/orange-hills-auto-care-plus-orange,Orange Hills Auto Care Plus,"1727 E Adams AveOrange, CA 92867",(714) 289-2281,orangehillsautocareplus.com,"Accepts Credit Cards, Paid Wi-Fi, Gender-neutral restrooms"
https://www.yelp.com/biz/nimeh-george-orange,Nimeh George,"2493 N Tustin StOrange, CA 92865",(714) 998-5328,,
https://www.yelp.com/biz/r-and-j-santiago-hills-car-care-orange,R&J SANTIAGO HILLS CAR CARE,"8544 E Chapman AveSte BOrange, CA 92869",(714) 919-1060,santiagohillscarcare.biz,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, Offers Military Discount, Open to All"
https://www.yelp.com/biz/arco-fresno-7,ARCO,"1625 North Chestnut AveFresno, CA 93703",(559) 779-6245,arco.com/#/app/find-a-station/…,Accepts Credit Cards
https://www.yelp.com/biz/chapman-auto-repair-of-orange-orange-4,Chapman Auto Repair of Orange,"807 W Chapman AveOrange, CA 92868",(714) 627-5805,chapmanautorepair.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, In-person visits"
https://www.yelp.com/biz/shell-service-stn-dlrs-orange-2,Shell Service Stn Dlrs,"889 S Tustin StOrange, CA 92866",(714) 545-8171,,
https://www.yelp.com/biz/riverdale-chevron-anaheim,Riverdale Chevron,"3901 E Riverdale AveAnaheim, CA 92807",(714) 637-2318,,"No Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/chaps-auto-repair-orange,Chaps Auto Repair,"2101 N Orange Olive RdOrange, CA 92865",(714) 974-2477,,
https://www.yelp.com/biz/unocal-dealers-service-stns-orange,Unocal Dealers Service Stns,"1650 W La Veta AveOrange, CA 92868",(714) 953-7676,,
https://www.yelp.com/biz/dinhs-pass-or-dont-pay-smog-check-orange,,,,,
https://www.yelp.com/biz/arco-orange-7,ARCO,"480 N Glassell StOrange, CA 92866",(714) 771-2525,arco.com/en-us/southwest,
https://www.yelp.com/biz/berri-brothers-orange,Berri Brothers,"1234 North Main StOrange, CA 92867",(714) 289-2929,,Accepts Credit Cards
https://www.yelp.com/biz/ralphs-orange,Ralphs,"1435 W Chapman AveOrange, CA 92868",(714) 634-2905,ralphs.com,"Accepts Credit Cards, Moderate Noise, Good For Kids, Private Lot Parking, Bike Parking, Accepts Apple Pay, Dogs Not Allowed"
https://www.yelp.com/biz/big-e-kwik-e-mart-orange,Big E-Kwik E Mart,"890 N Batavia StOrange, CA 92868",(714) 639-0911,,Accepts Credit Cards
https://www.yelp.com/biz/arco-fresno-8,Arco,"2801 W Clinton AveFresno, CA 93705",(559) 445-1528,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/brads-orange-valero-orange,Brad's Orange Valero,"2490 N Tustin StOrange, CA 92865",(714) 998-9270,,Accepts Credit Cards
https://www.yelp.com/biz/arco-orange-6,Arco,"2937 E Chapman AveOrange, CA 92869",(714) 633-3776,arco.com/en-us/southwest,
https://www.yelp.com/biz/7-eleven-santa-ana-18,7-Eleven,"302 E 17th StSanta Ana, CA 92706",(714) 542-5543,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Free Wi-Fi, Wheelchair Accessible, No Outdoor Seating, Not Good For Working, No Bike Parking"
https://www.yelp.com/biz/enterprise-truck-rental-orange,Enterprise Truck Rental,"1045 N Batavia StOrange, CA 92867",(714) 532-7220,enterprise.com,Gender-neutral restrooms
https://www.yelp.com/biz/dna-wheels-and-tires-oc-orange,DNA Wheels and Tires - OC,"1030 N Main StSte COrange, CA 92867",(714) 357-4502,dnawheelsoc.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, Open to All"
https://www.yelp.com/biz/arco-am-pm-anaheim-7,arco AM/PM,"2791 Lincoln AveAnaheim, CA 92806",,,Accepts Credit Cards
https://www.yelp.com/biz/hi-ho-market-orange,Hi-Ho Market,"824 E Lincoln AveOrange, CA 92865",(714) 637-9525,,Private Lot Parking
https://www.yelp.com/biz/bob-neils-76-tustin,Bob Neil's 76,"17280 17th StTustin, CA 92780",(714) 544-3704,,
https://www.yelp.com/biz/g-and-m-chevron-placentia,G&M Chevron,"313 OrangethorpePlacentia, CA 92870",,,Accepts Credit Cards
https://www.yelp.com/biz/a-d-smog-and-lube-orange,A D Smog & Lube,"5344 E Chapman AveSte BOrange, CA 92869",(714) 639-0755,,Accepts Credit Cards
https://www.yelp.com/biz/arco-fresno-9,Arco,"2590 S Cherry AveFresno, CA 93706",,arco.com,
https://www.yelp.com/biz/unocal-dealers-service-stns-orange-2,Unocal Dealers Service Stns,"5344 E Chapman AveOrange, CA 92869",(714) 639-0242,,
https://www.yelp.com/biz/collins-auto-care-orange,Collins Auto Care,"641 W Collins AveOrange, CA 92867",(714) 997-7881,,Accepts Credit Cards
https://www.yelp.com/biz/freedom-cycles-orange,Freedom Cycles,"1520 W Katella AveOrange, CA 92867",(714) 628-0049,,Accepts Credit Cards
https://www.yelp.com/biz/firestone-complete-auto-care-orange-3,Firestone Complete Auto Care,"1690 N Tustin StOrange, CA 92867",(714) 677-2276,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/southern-california-landscape-maintenance-orange,Southern California Landscape Maintenance,"1532 E Concord AveOrange, CA 92867",(714) 777-1445,,
https://www.yelp.com/biz/cadnicks-76-autocare-orange-2,Cadnicks 76 AutoCare,"2345 W Chapman AveOrange, CA 92868",(714) 978-6220,,
https://www.yelp.com/biz/tustin-76-orange,Tustin 76,"615 S Tustin StOrange, CA 92866",(714) 639-9960,76.com,"Offers Delivery, No Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/cng-fuel-station-orange,CNG Fuel Station,"2023 W Collins AveOrange, CA 92867",(714) 955-0185,,
https://www.yelp.com/biz/unocal-orange,Unocal,"2756 N Tustin StOrange, CA 92865",(714) 921-9976,,Accepts Credit Cards
https://www.yelp.com/biz/arco-orange-8,ARCO,"291 S Tustin StOrange, CA 92866",(714) 538-7150,arco.com,
https://www.yelp.com/biz/arco-fullerton-4,ARCO,"1000 North Harbor BlvdFullerton, CA 92832",(714) 992-0888,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/76-gas-station-glendale-2,76 Gas Station,"1101 E Colorado StGlendale, CA 91205",,,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-orange-15,7-Eleven,"2245 W Chapman AveOrange, CA 92868",(714) 363-3998,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking"
https://www.yelp.com/biz/usa-gasoline-orange-3,USA Gasoline,"2901 E Chapman AveOrange, CA 92869",(714) 633-9032,,Accepts Credit Cards
https://www.yelp.com/biz/valero-gas-orange-2,Valero Gas,"3301 E Chapman AveOrange, CA 92869",,,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-orange-7,7-Eleven,"909 W ChapmanOrange, CA 92868",(714) 532-5921,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Free Wi-Fi, Wheelchair Accessible, No Outdoor Seating, Not Good For Working, No Bike Parking"
https://www.yelp.com/biz/circle-k-orange-3,Circle K,"2504 E Chapman AveOrange, CA 92869",(714) 771-1994,circlek.com,Offers Delivery
https://www.yelp.com/biz/mobil-orange-3,Mobil,"2700 N Santiago BlvdOrange, CA 92867",,exxonmobilstations.com,
